,secret,JJ,O
,nuclear,JJ,O
,weapons,NNS,O
,research,NN,O
,at,IN,O
,Parchin,NNP,B-geo
,",",",",O
,a,DT,O
,charge,NN,O
,Iran,NNP,B-geo
,denies,VBZ,O
,.,.,O
Sentence: 31599,Mr.,NNP,B-per
,Jafarzadeh,NNP,I-per
,previously,RB,O
,was,VBD,O
,the,DT,O
,spokesman,NN,O
,for,IN,O
,the,DT,O
,National,NNP,B-org
,Council,NNP,I-org
,of,IN,I-org
,Resistance,NNP,I-org
,of,IN,I-org
,Iran,NNP,B-geo
,",",",",O
,which,WDT,O
,Washington,NNP,B-geo
,has,VBZ,O
,designated,VBN,O
,as,IN,O
,a,DT,O
,terrorist,JJ,O
,organization,NN,O
,.,.,O
Sentence: 31600,Iraqi,JJ,B-gpe
,officials,NNS,O
,say,VBP,O
,anti-American,JJ,O
,Shi'ite,NNP,O
,cleric,NN,O
,Moqtada,NNP,B-per
,al-Sadr,NNP,I-per
,has,VBZ,O
,returned,VBN,O
,to,TO,O
,Iraq,NNP,B-geo
,",",",",O
,after,IN,O
,a,DT,O
,nearly,RB,O
,three-year,JJ,B-tim
,absence,NN,O
,.,.,O
Sentence: 31601,Sadrist,NNP,O
,officials,NNS,O
,say,VBP,O
,the,DT,O
,radical,JJ,O
,and,CC,O
,influential,JJ,O
,figure,NN,O
,returned,VBD,O
,to,TO,O
,his,PRP$,O
,family,NN,O
,home,NN,O
,in,IN,O
,the,DT,O
,city,NN,O
,of,IN,O
,Najaf,NNP,B-geo
,on,IN,O
,Wednesday,NNP,B-tim
,.,.,O
Sentence: 31602,Al-Sadr,NNP,B-per
,has,VBZ,O
,been,VBN,O
,living,VBG,O
,in,IN,O
,Iran,NNP,B-geo
,",",",",O
,and,CC,O
,it,PRP,O
,is,VBZ,O
,unclear,JJ,O
,how,WRB,O
,long,RB,O
,he,PRP,O
,plans,VBZ,O
,to,TO,O
,stay,VB,O
,in,IN,O
,Iraq,NNP,B-geo
,.,.,O
Sentence: 31603,The,DT,O
,cleric,NN,O
,emerged,VBD,O
,as,IN,O
,a,DT,O
,key,JJ,O
,U.S.,NNP,B-geo
,foe,NN,O
,after,IN,O
,the,DT,O
,2003,CD,B-tim
,invasion,NN,O
,of,IN,O
,Iraq,NNP,B-geo
,",",",",O
,leading,VBG,O
,two,CD,O
,uprisings,NNS,O
,carried,VBN,O
,out,RP,O
,by,IN,O
,his,PRP$,O
,Mehdi,NNP,B-org
,Army,NNP,I-org
,against,IN,O
,American,JJ,B-gpe
,forces,NNS,O
,.,.,O
Sentence: 31604,Al-Sadr,NNP,O
,'s,POS,O
,political,JJ,O
,movement,NN,O
,was,VBD,O
,a,DT,O
,key,JJ,O
,player,NN,O
,following,VBG,O
,last,JJ,O
,year,NN,O
,'s,POS,O
,disputed,JJ,O
,elections,NNS,O
,in,IN,O
,Iraq,NNP,B-geo
,.,.,O
Sentence: 31605,The,DT,O
,cleric,NN,O
,'s,POS,O
,bloc,NN,O
,worked,VBD,O
,out,RP,O
,a,DT,O
,deal,NN,O
,to,TO,O
,be,VB,O
,part,NN,O
,of,IN,O
,the,DT,O
,new,JJ,O
,Iraqi,JJ,B-gpe
,government,NN,O
,",",",",O
,and,CC,O
,its,PRP$,O
,support,NN,O
,helped,VBD,O
,Prime,NNP,B-per
,Minister,NNP,O
,Nouri,NNP,B-per
,al-Maliki,NNP,I-per
,secure,VB,O
,a,DT,O
,second,JJ,O
,term,NN,O
,.,.,O
Sentence: 31606,The,DT,O
,Sadrists,NNS,O
,won,VBD,O
,39,CD,O
,out,IN,O
,of,IN,O
,325,CD,O
,seats,NNS,O
,in,IN,O
,parliament,NN,O
,in,IN,O
,the,DT,O
,March,NNP,B-tim
,",",",",I-tim
,2010,CD,I-tim
,",",",",O
,elections,NNS,O
,.,.,O
Sentence: 31607,British,JJ,B-gpe
,director,NN,O
,Ken,NNP,B-per
,Loach,NNP,I-per
,'s,POS,O
,The,DT,O
,Wind,NNP,O
,that,WDT,O
,Shakes,VBZ,O
,the,DT,O
,Barley,NNP,O
,-,IN,O
,a,DT,O
,drama,NN,O
,about,IN,O
,the,DT,O
,struggle,NN,O
,for,IN,O
,Irish,JJ,B-gpe
,independence,NN,O
,in,IN,O
,the,DT,O
,1920s,NNS,B-tim
,-,:,I-tim
,has,VBZ,O
,won,VBN,O
,the,DT,O
,Palme,NNP,B-art
,d'Or,NNP,I-art
,",",",",O
,the,DT,O
,top,JJ,O
,prize,NN,O
,at,IN,O
,the,DT,O
,Cannes,NNP,B-org
,Film,NNP,I-org
,Festival,NNP,I-org
,.,.,O
Sentence: 31608,The,DT,O
,runner-up,NN,O
,prize,NN,O
,",",",",O
,The,DT,B-org
,Grand,NNP,I-org
,Prix,NNP,I-org
,",",",",O
,was,VBD,O
,won,VBN,O
,by,IN,O
,the,DT,O
,French,JJ,B-gpe
,film,NN,O
,Flanders,NNP,B-art
,.,.,O
Sentence: 31609,Other,JJ,O
,winners,NNS,O
,in,IN,O
,this,DT,O
,year,NN,O
,'s,POS,O
,Cannes,NNP,B-org
,festival,NN,O
,include,VBP,O
,Mexico,NNP,B-geo
,'s,POS,O
,Alejandro,NNP,B-per
,Gonzales,NNP,I-per
,Inarritu,NNP,I-per
,as,IN,O
,Best,NNP,B-geo
,Director,NNP,I-geo
,.,.,O
Sentence: 31610,The,DT,O
,female,JJ,O
,cast,NN,O
,of,IN,O
,the,DT,O
,Spanish,JJ,B-gpe
,film,NN,O
,Volver,NNP,O
,won,VBD,O
,collectively,RB,O
,as,IN,O
,Best,JJS,O
,actress,NN,O
,-,:,O
,and,CC,O
,the,DT,O
,Best,JJS,O
,Actor,NN,O
,award,NN,O
,also,RB,O
,want,VBP,O
,to,TO,O
,a,DT,O
,cast,NN,O
,for,IN,O
,Days,NNS,B-org
,of,IN,I-org
,Glory,NNP,I-org
,",",",",O
,about,IN,O
,North,JJ,O
,African,JJ,B-gpe
,soldiers,NNS,O
,defending,VBG,O
,France,NNP,B-geo
,during,IN,O
,World,NNP,O
,War,NNP,O
,II,NNP,B-eve
,.,.,O
Sentence: 31611,Witnesses,NNS,O
,say,VBP,O
,a,DT,O
,group,NN,O
,of,IN,O
,Palestinian,JJ,B-gpe
,policemen,NNS,O
,firing,VBG,O
,in,IN,O
,the,DT,O
,air,NN,O
,took,VBD,O
,over,RP,O
,the,DT,O
,parliament,NN,O
,building,NN,O
,in,IN,O
,Gaza,NNP,B-geo
,City,NNP,I-geo
,Monday,NNP,B-tim
,.,.,O
Sentence: 31612,Eyewitnesses,NNS,O
,say,VBP,O
,about,IN,O
,30,CD,O
,policemen,NNS,O
,entered,VBD,O
,the,DT,O
,compound,NN,O
,and,CC,O
,closed,VBD,O
,the,DT,O
,gates,NNS,O
,behind,IN,O
,them,PRP,O
,.,.,O
Sentence: 31613,Some,DT,O
,policemen,NNS,O
,were,VBD,O
,seen,VBN,O
,taking,VBG,O
,up,RP,O
,positions,NNS,O
,on,IN,O
,the,DT,O
,roof,NN,O
,.,.,O
Sentence: 31614,It,PRP,O
,was,VBD,O
,not,RB,O
,immediately,RB,O
,clear,JJ,O
,why,WRB,O
,they,PRP,O
,took,VBD,O
,over,RP,O
,the,DT,O
,building,NN,O
,.,.,O
Sentence: 31615,Last,JJ,O
,week,NN,O
,",",",",O
,Palestinian,JJ,B-gpe
,police,NN,O
,and,CC,O
,Fatah,NNP,B-org
,party,NN,O
,activists,NNS,O
,held,VBD,O
,protests,NNS,O
,across,IN,O
,the,DT,O
,West,NNP,B-org
,Bank,NNP,I-org
,and,CC,I-org
,Gaza,NNP,I-org
,Strip,NNP,I-org
,following,VBG,O
,the,DT,O
,defeat,NN,O
,of,IN,O
,the,DT,O
,long-dominant,JJ,O
,Fatah,NNP,B-org
,faction,NN,O
,by,IN,O
,the,DT,O
,militant,JJ,O
,Hamas,NNP,B-org
,group,NN,O
,in,IN,O
,Wednesday,NNP,B-tim
,'s,POS,O
,parliamentary,JJ,O
,elections,NNS,O
,.,.,O
Sentence: 31616,Protesters,NNS,O
,demanded,VBD,O
,that,IN,O
,Fatah,NNP,B-org
,leaders,NNS,O
,resign,VB,O
,",",",",O
,and,CC,O
,also,RB,O
,warned,VBD,O
,against,IN,O
,allowing,VBG,O
,Hamas,NNP,B-org
,to,TO,O
,take,VB,O
,control,NN,O
,of,IN,O
,Palestinian,JJ,B-gpe
,security,NN,O
,forces,NNS,O
,.,.,O
Sentence: 31617,The,DT,O
,European,NNP,B-org
,Union,NNP,I-org
,has,VBZ,O
,submitted,VBN,O
,a,DT,O
,package,NN,O
,of,IN,O
,proposals,NNS,O
,to,TO,O
,Iran,NNP,B-geo
,aimed,VBN,O
,at,IN,O
,ending,VBG,O
,a,DT,O
,long-running,JJ,O
,standoff,NN,O
,over,IN,O
,Tehran,NNP,B-geo
,'s,POS,O
,nuclear,JJ,O
,program,NN,O
,.,.,O
Sentence: 31618,The,DT,O
,offer,NN,O
,was,VBD,O
,transmitted,VBN,O
,Friday,NNP,B-tim
,by,IN,O
,the,DT,O
,ambassadors,NNS,O
,of,IN,O
,Britain,NNP,B-geo
,",",",",O
,France,NNP,B-geo
,and,CC,O
,Germany,NNP,B-geo
,",",",",O
,which,WDT,O
,have,VBP,O
,been,VBN,O
,negotiating,VBG,O
,with,IN,O
,Tehran,NNP,B-geo
,to,TO,O
,seek,VB,O
,guarantees,NNS,O
,that,IN,O
,its,PRP$,O
,nuclear,JJ,O
,program,NN,O
,is,VBZ,O
,peaceful,JJ,O
,.,.,O
Sentence: 31619,Details,NNS,O
,of,IN,O
,the,DT,O
,plan,NN,O
,were,VBD,O
,not,RB,O
,immediately,RB,O
,known,VBN,O
,.,.,O
Sentence: 31620,But,CC,O
,diplomats,NNS,O
,quoted,VBN,O
,by,IN,O
,the,DT,O
,New,NNP,B-org
,York,NNP,I-org
,Times,NNP,I-org
,said,VBD,O
,Europe,NNP,B-geo
,planned,VBD,O
,to,TO,O
,offer,VB,O
,Iran,NNP,B-geo
,a,DT,O
,sweeping,JJ,O
,proposal,NN,O
,allowing,VBG,O
,it,PRP,O
,to,TO,O
,acquire,VB,O
,nuclear,JJ,O
,reactors,NNS,O
,and,CC,O
,fuel,NN,O
,and,CC,O
,achieve,VB,O
,a,DT,O
,full,JJ,O
,economic,JJ,O
,relationship,NN,O
,with,IN,O
,the,DT,O
,West,NNP,B-geo
,if,IN,O
,it,PRP,O
,ends,VBZ,O
,its,PRP$,O
,suspected,JJ,O
,weapons,NNS,O
,program,NN,O
,.,.,O
Sentence: 31621,The,DT,O
,report,NN,O
,says,VBZ,O
,the,DT,O
,proposal,NN,O
,seeks,VBZ,O
,a,DT,O
,pledge,NN,O
,by,IN,O
,Iran,NNP,B-geo
,to,TO,O
,end,VB,O
,any,DT,O
,uranium,NN,O
,conversion,NN,O
,and,CC,O
,enrichment,NN,O
,activities,NNS,O
,.,.,O
Sentence: 31622,A,DT,O
,spokesman,NN,O
,for,IN,O
,the,DT,O
,International,NNP,B-org
,Atomic,NNP,I-org
,Energy,NNP,I-org
,Agency,NNP,I-org
,said,VBD,O
,Friday,NNP,B-tim
,a,DT,O
,special,JJ,O
,session,NN,O
,will,MD,O
,be,VB,O
,held,VBN,O
,Tuesday,NNP,B-tim
,to,TO,O
,discuss,VB,O
,Iran,NNP,B-geo
,'s,POS,O
,threat,NN,O
,to,TO,O
,resume,VB,O
,sensitive,JJ,O
,nuclear,JJ,O
,fuel,NN,O
,cycle,NN,O
,work,NN,O
,.,.,O
Sentence: 31623,Three,CD,O
,bombings,NNS,O
,in,IN,O
,northern,JJ,O
,Iraq,NNP,B-geo
,killed,VBD,O
,six,CD,O
,people,NNS,O
,Saturday,NNP,B-tim
,",",",",O
,including,VBG,O
,one,CD,O
,child,NN,O
,.,.,O
Sentence: 31624,In,IN,O
,one,CD,O
,attack,NN,O
,",",",",O
,police,NNS,O
,say,VBP,O
,a,DT,O
,roadside,NN,O
,bomb,NN,O
,exploded,VBD,O
,about,IN,O
,80,CD,O
,kilometers,NNS,O
,south,RB,O
,of,IN,O
,Mosul,NNP,B-geo
,",",",",O
,killing,VBG,O
,two,CD,O
,police,NNS,O
,officers,NNS,O
,and,CC,O
,one,CD,O
,soldier,NN,O
,.,.,O
Sentence: 31625,In,IN,O
,a,DT,O
,second,JJ,O
,attack,NN,O
,",",",",O
,a,DT,O
,roadside,NN,O
,bomb,NN,O
,targeting,VBG,O
,an,DT,O
,Iraqi,JJ,B-gpe
,army,NN,O
,patrol,NN,O
,exploded,VBD,O
,about,IN,O
,25,CD,O
,kilometers,NNS,O
,south,RB,O
,of,IN,O
,Mosul,NNP,B-geo
,",",",",O
,killing,VBG,O
,the,DT,O
,child,NN,O
,and,CC,O
,one,CD,O
,soldier,NN,O
,.,.,O
Sentence: 31626,The,DT,O
,third,JJ,O
,bombing,NN,O
,took,VBD,O
,place,NN,O
,in,IN,O
,Fallujah,NNP,B-geo
,",",",",O
,about,IN,O
,50,CD,O
,kilometers,NNS,O
,west,JJS,O
,of,IN,O
,Baghdad,NNP,B-geo
,.,.,O
Sentence: 31627,Police,NNS,O
,say,VBP,O
,two,CD,O
,bombs,NNS,O
,exploded,VBD,O
,near,IN,O
,the,DT,O
,home,NN,O
,of,IN,O
,a,DT,O
,former,JJ,O
,police,NN,O
,officer,NN,O
,",",",",O
,killing,VBG,O
,a,DT,O
,woman,NN,O
,.,.,O
Sentence: 31628,Insurgent,JJ,O
,attacks,NNS,O
,remain,VBP,O
,common,JJ,O
,in,IN,O
,some,DT,O
,areas,NNS,O
,of,IN,O
,Iraq,NNP,B-geo
,",",",",O
,although,IN,O
,such,JJ,O
,violence,NN,O
,has,VBZ,O
,dropped,VBN,O
,significantly,RB,O
,since,IN,O
,reaching,VBG,O
,its,PRP$,O
,highest,JJS,O
,levels,NNS,O
,between,IN,B-tim
,2005,CD,I-tim
,to,TO,I-tim
,2007,CD,I-tim
,.,.,O
Sentence: 31629,The,DT,O
,International,NNP,B-org
,Committee,NNP,I-org
,of,IN,O
,the,DT,O
,Red,NNP,B-org
,Cross,NNP,I-org
,says,VBZ,O
,one,CD,O
,of,IN,O
,its,PRP$,O
,aid,NN,O
,workers,NNS,O
,has,VBZ,O
,been,VBN,O
,killed,VBN,O
,in,IN,O
,Haiti,NNP,B-geo
,.,.,O
Sentence: 31630,In,IN,O
,Geneva,NNP,B-tim
,Friday,NNP,I-tim
,",",",",O
,a,DT,O
,spokesman,NN,O
,for,IN,O
,the,DT,O
,aid,NN,O
,agency,NN,O
,said,VBD,O
,Joel,NNP,B-per
,Cauvin,NNP,I-per
,",",",",O
,a,DT,O
,Haitian,JJ,B-gpe
,staff,NN,O
,member,NN,O
,",",",",O
,was,VBD,O
,found,VBN,O
,dead,JJ,O
,Thursday,NNP,B-tim
,.,.,O
Sentence: 31631,He,PRP,O
,said,VBD,O
,Mr.,NNP,B-per
,Cauvin,NNP,I-per
,was,VBD,O
,abducted,VBN,O
,Wednesday,NNP,B-tim
,night,NN,I-tim
,near,IN,O
,his,PRP$,O
,home,NN,O
,in,IN,O
,Port-au-Prince,NN,O
,.,.,O
Sentence: 31632,The,DT,B-org
,ICRC,NNP,I-org
,said,VBD,O
,it,PRP,O
,has,VBZ,O
,no,DT,O
,information,NN,O
,that,IN,O
,the,DT,O
,killing,NN,O
,was,VBD,O
,targeted,VBN,O
,at,IN,O
,the,DT,O
,agency,NN,O
,.,.,O
Sentence: 31633,It,PRP,O
,said,VBD,O
,it,PRP,O
,will,MD,O
,continue,VB,O
,its,PRP$,O
,humanitarian,JJ,O
,operations,NNS,O
,in,IN,O
,Haiti,NNP,B-geo
,.,.,O
Sentence: 31634,Political,NN,O
,and,CC,O
,gang,NN,O
,violence,NN,O
,has,VBZ,O
,plagued,VBN,O
,the,DT,O
,country,NN,O
,since,IN,O
,President,NNP,B-per
,Jean-Bertrand,NNP,I-per
,Arrested,NNP,I-per
,was,VBD,O
,ousted,VBN,O
,in,IN,O
,February,NNP,B-tim
,2004,CD,I-tim
,following,VBG,O
,an,DT,O
,armed,JJ,O
,revolt,NN,O
,.,.,O
Sentence: 31635,Last,JJ,O
,week,NN,O
,",",",",O
,the,DT,O
,United,NNP,B-org
,Nations,NNP,I-org
,Security,NNP,I-org
,Council,NNP,I-org
,agreed,VBD,O
,to,TO,O
,add,VB,O
,another,DT,O
,"1,000",CD,O
,soldiers,NNS,O
,and,CC,O
,police,NNS,O
,to,TO,O
,the,DT,O
,peacekeeping,VBG,O
,mission,NN,O
,ahead,RB,O
,of,IN,O
,elections,NNS,O
,later,RBR,B-tim
,this,DT,O
,year,NN,O
,.,.,O
Sentence: 31636,That,DT,O
,would,MD,O
,bring,VB,O
,the,DT,O
,number,NN,O
,of,IN,O
,troops,NNS,O
,in,IN,O
,Haiti,NNP,B-geo
,to,TO,O
,"7,500",CD,O
,.,.,O
Sentence: 31637,Colombian,JJ,B-gpe
,police,NNS,O
,say,VBP,O
,suspected,VBN,O
,leftist,JJ,O
,rebels,NNS,O
,have,VBP,O
,executed,VBN,O
,at,IN,O
,least,JJS,O
,seven,CD,O
,farm,NN,O
,workers,NNS,O
,involved,VBN,O
,in,IN,O
,coca,NN,O
,harvesting,NN,O
,in,IN,O
,the,DT,O
,southwest,JJS,O
,of,IN,O
,the,DT,O
,country,NN,O
,.,.,O
Sentence: 31638,Authorities,NNS,O
,say,VBP,O
,the,DT,O
,attack,NN,O
,was,VBD,O
,carried,VBN,O
,out,IN,O
,Wednesday,NNP,B-tim
,in,IN,O
,the,DT,O
,province,NN,O
,of,IN,O
,Narino,NNP,B-geo
,by,IN,O
,gunmen,NNS,O
,from,IN,O
,Revolutionary,NNP,B-org
,Armed,NNP,I-org
,Forces,NNS,I-org
,of,IN,O
,Colombia,NNP,B-geo
,",",",",O
,or,CC,O
,FARC,NNP,B-org
,.,.,O
Sentence: 31639,They,PRP,O
,say,VBP,O
,the,DT,O
,rebel,NN,O
,group,NN,O
,killed,VBD,O
,the,DT,O
,farm,NN,O
,workers,NNS,O
,as,IN,O
,part,NN,O
,of,IN,O
,its,PRP$,O
,battle,NN,O
,for,IN,O
,ownership,NN,O
,of,IN,O
,lucrative,JJ,O
,coca,NN,O
,fields,NNS,O
,used,VBN,O
,in,IN,O
,the,DT,O
,production,NN,O
,of,IN,O
,cocaine,NN,O
,.,.,O
Sentence: 31640,FARC,NNP,B-org
,militants,NNS,O
,have,VBP,O
,been,VBN,O
,fighting,VBG,O
,a,DT,O
,long-running,JJ,O
,conflict,NN,O
,with,IN,O
,far-right,JJ,O
,paramilitaries,NNS,O
,in,IN,O
,the,DT,O
,region,NN,O
,",",",",O
,with,IN,O
,each,DT,O
,side,NN,O
,trying,VBG,O
,to,TO,O
,control,VB,O
,drug,NN,O
,smuggling,VBG,O
,routes,NNS,O
,to,TO,O
,Central,NNP,B-geo
,America,NNP,I-geo
,.,.,O
Sentence: 31641,U.S.,NNP,B-org
,Defense,NNP,I-org
,Secretary,NNP,B-per
,Donald,NNP,I-per
,Rumsfeld,NNP,I-per
,has,VBZ,O
,left,VBN,O
,Washington,NNP,B-geo
,on,IN,O
,a,DT,O
,trip,NN,O
,scheduled,VBN,O
,to,TO,O
,take,VB,O
,him,PRP,O
,to,TO,O
,several,JJ,O
,Asian,JJ,O
,and,CC,O
,European,JJ,O
,nations,NNS,O
,.,.,O
Sentence: 31642,His,PRP$,O
,first,JJ,O
,stop,NN,O
,is,VBZ,O
,China,NNP,B-geo
,",",",",O
,where,WRB,O
,he,PRP,O
,is,VBZ,O
,scheduled,VBN,O
,to,TO,O
,meet,VB,O
,with,IN,O
,his,PRP$,O
,counterpart,NN,O
,General,NNP,B-per
,Cao,NNP,I-per
,Gangchuan,NNP,I-per
,and,CC,O
,Chinese,JJ,B-gpe
,President,NNP,B-per
,Hu,NNP,I-per
,Jintao,NNP,I-per
,.,.,O
Sentence: 31643,Talks,NNS,O
,are,VBP,O
,expected,VBN,O
,to,TO,O
,focus,VB,O
,on,IN,O
,military,JJ,O
,relations,NNS,O
,between,IN,O
,the,DT,O
,two,CD,O
,nations,NNS,O
,.,.,O
Sentence: 31644,Relations,NNP,O
,have,VBP,O
,been,VBN,O
,strained,VBN,O
,in,IN,O
,recent,JJ,O
,years,NNS,O
,over,IN,O
,the,DT,O
,Taiwan,NNP,B-geo
,issue,NN,O
,",",",",O
,China,NNP,B-geo
,'s,POS,O
,rapid,JJ,O
,military,JJ,O
,buildup,NN,O
,and,CC,O
,the,DT,O
,2001,CD,B-tim
,collision,NN,O
,between,IN,O
,a,DT,O
,U.S.,NNP,B-geo
,surveillance,NN,O
,plane,NN,O
,and,CC,O
,a,DT,O
,Chinese,JJ,B-gpe
,fighter,NN,O
,jet,NN,O
,.,.,O
Sentence: 31645,Mr.,NNP,B-per
,Rumsfeld,NNP,I-per
,is,VBZ,O
,scheduled,VBN,O
,to,TO,O
,tour,VB,O
,the,DT,O
,headquarters,NN,O
,of,IN,O
,China,NNP,B-geo
,'s,POS,O
,Second,JJ,O
,Artillery,NNP,B-org
,Corps,NNP,I-org
,",",",",O
,which,WDT,O
,controls,VBZ,O
,the,DT,O
,country,NN,O
,'s,POS,O
,strategic,JJ,O
,missiles,NNS,O
,.,.,O
Sentence: 31646,Chinese,JJ,B-gpe
,officials,NNS,O
,denied,VBD,O
,a,DT,O
,request,NN,O
,to,TO,O
,visit,VB,O
,the,DT,O
,national,JJ,O
,military,JJ,O
,command,NN,O
,center,NN,O
,.,.,O
Sentence: 31647,The,DT,O
,Defense,NNP,B-org
,Secretary,NNP,O
,is,VBZ,O
,also,RB,O
,scheduled,VBN,O
,to,TO,O
,visit,VB,O
,South,NNP,B-geo
,Korea,NNP,I-geo
,",",",",O
,Mongolia,NNP,B-geo
,",",",",O
,Kazakhstan,NNP,B-geo
,and,CC,O
,Lithuania,NNP,B-geo
,.,.,O
Sentence: 31648,The,DT,O
,United,NNP,B-org
,Nations,NNPS,I-org
,',POS,O
,special,JJ,O
,envoy,NN,O
,for,IN,O
,human,JJ,O
,rights,NNS,O
,has,VBZ,O
,visited,VBN,O
,with,IN,O
,prisoners,NNS,O
,in,IN,O
,a,DT,O
,northwest,JJ,O
,Burmese,JJ,B-gpe
,jail,NN,O
,.,.,O
Sentence: 31649,Officials,NNS,O
,say,VBP,O
,Tomas,NNP,B-org
,Ojea,NNP,I-org
,Quintana,NNP,I-org
,traveled,VBD,O
,to,TO,O
,the,DT,O
,northwestern,JJ,O
,state,NN,O
,of,IN,O
,Rakhine,NNP,B-org
,to,TO,O
,meet,VB,O
,Wednesday,NNP,B-tim
,with,IN,O
,detainees,NNS,O
,being,VBG,O
,held,VBN,O
,at,IN,O
,the,DT,O
,Butheetaung,NNP,B-geo
,prison,NN,O
,near,IN,O
,the,DT,O
,border,NN,O
,with,IN,O
,Bangladesh,NNP,B-org
,.,.,O
Sentence: 31650,He,PRP,O
,is,VBZ,O
,also,RB,O
,expected,VBN,O
,to,TO,O
,visit,VB,O
,Burma,NNP,B-geo
,'s,POS,O
,infamous,JJ,O
,Insein,NNP,B-geo
,prison,NN,O
,near,IN,O
,Rangoon,NNP,B-geo
,",",",",O
,and,CC,O
,travel,NN,O
,to,TO,O
,Naypyidaw,NNP,B-geo
,",",",",O
,Burma,NNP,B-geo
,'s,POS,O
,administrative,JJ,O
,capital,NN,O
,",",",",O
,to,TO,O
,meet,VB,O
,with,IN,O
,several,JJ,O
,officials,NNS,O
,from,IN,O
,Burma,NNP,B-geo
,'s,POS,O
,military,JJ,O
,government,NN,O
,.,.,O
Sentence: 31651,He,PRP,O
,is,VBZ,O
,scheduled,VBN,O
,to,TO,O
,leave,VB,O
,Burma,NNP,B-geo
,on,IN,O
,Friday,NNP,B-tim
,.,.,O
Sentence: 31652,Ahead,NN,O
,of,IN,O
,his,PRP$,O
,trip,NN,O
,to,TO,O
,the,DT,O
,region,NN,O
,",",",",O
,the,DT,O
,military,JJ,O
,released,VBN,O
,National,NNP,B-org
,League,NNP,I-org
,for,IN,I-org
,Democracy,NNP,I-org
,vice,NN,O
,chairman,NN,O
,Tin,NNP,B-per
,Oo,NNP,I-per
,",",",",O
,after,IN,O
,seven,CD,B-tim
,years,NNS,O
,of,IN,B-tim
,detention,NN,I-tim
,.,.,O
Sentence: 31653,NLD,NNP,B-geo
,leader,NN,O
,Aung,NNP,B-geo
,San,NNP,I-geo
,Suu,NNP,B-per
,Kyi,NNP,I-per
,remains,VBZ,O
,one,CD,O
,of,IN,O
,"2,100",CD,O
,political,JJ,O
,dissidents,NNS,O
,being,VBG,O
,held,VBN,O
,in,IN,O
,Burma,NNP,B-geo
,.,.,O
Sentence: 31654,She,PRP,O
,has,VBZ,O
,been,VBN,O
,under,IN,O
,some,DT,O
,form,NN,O
,of,IN,O
,detention,NN,O
,in,IN,O
,Burma,NNP,B-geo
,for,IN,O
,14,CD,B-tim
,of,IN,I-tim
,the,DT,O
,past,JJ,B-tim
,20,CD,I-tim
,years,NNS,O
,.,.,O
Sentence: 31655,The,DT,O
,son,NN,O
,of,IN,O
,professional,JJ,O
,wrestler,NN,O
,Hulk,NNP,B-per
,Hogan,NNP,I-per
,has,VBZ,O
,been,VBN,O
,released,VBN,O
,from,IN,O
,a,DT,O
,Florida,NNP,B-geo
,hospital,NN,O
,",",",",O
,after,IN,O
,being,VBG,O
,involved,VBN,O
,in,IN,O
,an,DT,O
,August,NNP,B-tim
,26,CD,I-tim
,car,NN,O
,crash,NN,O
,.,.,O
Sentence: 31656,Police,NNS,O
,in,IN,O
,Clearwater,NNP,B-geo
,",",",",O
,Florida,NNP,B-geo
,say,VBP,O
,Nick,NNP,B-per
,Bollea,NNP,I-per
,was,VBD,O
,driving,VBG,O
,his,PRP$,O
,Toyota,NNP,B-org
,Supra,NNP,I-org
,sports,NNS,O
,car,NN,O
,at,IN,O
,a,DT,O
,high,JJ,O
,rate,NN,O
,of,IN,O
,speed,NN,O
,when,WRB,O
,it,PRP,O
,hit,VBD,O
,a,DT,O
,median,NN,O
,",",",",O
,flipped,VBD,O
,",",",",O
,and,CC,O
,struck,VBD,O
,a,DT,O
,tree,NN,O
,.,.,O
Sentence: 31657,Clearwater,NNP,B-geo
,Police,NNP,B-org
,spokesman,NN,O
,Wayne,NNP,B-per
,Shelor,NNP,I-per
,said,VBD,O
,the,DT,O
,car,NN,O
,was,VBD,O
,destroyed,VBN,O
,.,.,O
Sentence: 31658,Bollea,NNP,B-per
,and,CC,O
,a,DT,O
,companion,NN,O
,",",",",O
,22-year-old,JJ,O
,John,NNP,B-per
,Graziano,NNP,I-per
,",",",",O
,were,VBD,O
,extricated,VBN,O
,from,IN,O
,the,DT,O
,vehicle,NN,O
,and,CC,O
,airlifted,VBN,O
,to,TO,O
,Bayfront,NNP,B-org
,Medical,NNP,I-org
,Center,NNP,I-org
,in,IN,O
,St.,NNP,B-geo
,Petersburg,NNP,I-geo
,.,.,O
Sentence: 31659,Bollea,NNP,B-per
,was,VBD,O
,released,VBN,O
,from,IN,O
,the,DT,O
,hospital,NN,O
,on,IN,O
,August,NNP,B-tim
,27,CD,I-tim
,",",",",O
,while,IN,O
,Graziano,NNP,B-per
,is,VBZ,O
,reportedly,RB,O
,in,IN,O
,critical,JJ,O
,condition,NN,O
,.,.,O
Sentence: 31660,Shelor,NNP,B-per
,said,VBD,O
,alcohol,NN,O
,did,VBD,O
,not,RB,O
,appear,VB,O
,to,TO,O
,be,VB,O
,a,DT,O
,factor,NN,O
,in,IN,O
,the,DT,O
,crash,NN,O
,",",",",O
,with,IN,O
,excessive,JJ,O
,speed,NN,O
,the,DT,O
,likely,JJ,O
,culprit,NN,O
,.,.,O
Sentence: 31661,Seventeen-year-old,JJ,O
,Nick,NNP,B-per
,Bollea,NNP,I-per
